link_num,string,link,date,date_sent,clicks,Value Only
9,LAST 2020 Community Town Hall December 30,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/16/20,12/16/20 07:50:15,16,https://activategood.org/activatemoregood/
9,LAST 2020 Community Town Hall December 30,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity/5407
9,LAST 2020 Community Town Hall December 30,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity/5416
9,LAST 2020 Community Town Hall December 30,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity/5430
9,LAST 2020 Community Town Hall December 30,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity
9,LAST 2020 Community Town Hall December 30,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/16/20,12/16/20 07:50:15,16,https://activategood.org/sponsor-2/
11,The Salvation Army Christmas 7000 ,http://wwww.wakearmy.org/,12/16/20,12/16/20 07:50:15,23,https://activategood.org/activatemoregood/
11,The Salvation Army Christmas 7000 ,http://wwww.wakearmy.org/,12/16/20,12/16/20 07:50:15,23,https://activategood.org/opportunity/5407
11,The Salvation Army Christmas 7000 ,http://wwww.wakearmy.org/,12/16/20,12/16/20 07:50:15,23,https://activategood.org/opportunity/5416
11,The Salvation Army Christmas 7000 ,http://wwww.wakearmy.org/,12/16/20,12/16/20 07:50:15,23,https://activategood.org/opportunity/5430
11,The Salvation Army Christmas 7000 ,http://wwww.wakearmy.org/,12/16/20,12/16/20 07:50:15,23,https://activategood.org/opportunity
11,The Salvation Army Christmas 7000 ,http://wwww.wakearmy.org/,12/16/20,12/16/20 07:50:15,23,https://activategood.org/sponsor-2/
12,Brighten Someone Day Handmade Card,https://activategood.org/opportunity/5416,12/16/20,12/16/20 07:50:15,53,https://activategood.org/activatemoregood/
12,Brighten Someone Day Handmade Card,https://activategood.org/opportunity/5416,12/16/20,12/16/20 07:50:15,53,https://activategood.org/opportunity/5407
12,Brighten Someone Day Handmade Card,https://activategood.org/opportunity/5416,12/16/20,12/16/20 07:50:15,53,https://activategood.org/opportunity/5416
12,Brighten Someone Day Handmade Card,https://activategood.org/opportunity/5416,12/16/20,12/16/20 07:50:15,53,https://activategood.org/opportunity/5430
12,Brighten Someone Day Handmade Card,https://activategood.org/opportunity/5416,12/16/20,12/16/20 07:50:15,53,https://activategood.org/opportunity
12,Brighten Someone Day Handmade Card,https://activategood.org/opportunity/5416,12/16/20,12/16/20 07:50:15,53,https://activategood.org/sponsor-2/
13,Assemble Kits Preschoolers,https://activategood.org/opportunity/5430,12/16/20,12/16/20 07:50:15,75,https://activategood.org/activatemoregood/
13,Assemble Kits Preschoolers,https://activategood.org/opportunity/5430,12/16/20,12/16/20 07:50:15,75,https://activategood.org/opportunity/5407
13,Assemble Kits Preschoolers,https://activategood.org/opportunity/5430,12/16/20,12/16/20 07:50:15,75,https://activategood.org/opportunity/5416
13,Assemble Kits Preschoolers,https://activategood.org/opportunity/5430,12/16/20,12/16/20 07:50:15,75,https://activategood.org/opportunity/5430
13,Assemble Kits Preschoolers,https://activategood.org/opportunity/5430,12/16/20,12/16/20 07:50:15,75,https://activategood.org/opportunity
13,Assemble Kits Preschoolers,https://activategood.org/opportunity/5430,12/16/20,12/16/20 07:50:15,75,https://activategood.org/sponsor-2/
14,December 17 Marbles WCPSS PNC PreK Packs,http://www.marbleskidsmuseum.org/,12/16/20,12/16/20 07:50:15,16,https://activategood.org/activatemoregood/
14,December 17 Marbles WCPSS PNC PreK Packs,http://www.marbleskidsmuseum.org/,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity/5407
14,December 17 Marbles WCPSS PNC PreK Packs,http://www.marbleskidsmuseum.org/,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity/5416
14,December 17 Marbles WCPSS PNC PreK Packs,http://www.marbleskidsmuseum.org/,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity/5430
14,December 17 Marbles WCPSS PNC PreK Packs,http://www.marbleskidsmuseum.org/,12/16/20,12/16/20 07:50:15,16,https://activategood.org/opportunity
14,December 17 Marbles WCPSS PNC PreK Packs,http://www.marbleskidsmuseum.org/,12/16/20,12/16/20 07:50:15,16,https://activategood.org/sponsor-2/
15,See ,https://activategood.org/opportunity,12/16/20,12/16/20 07:50:15,94,https://activategood.org/activatemoregood/
15,See ,https://activategood.org/opportunity,12/16/20,12/16/20 07:50:15,94,https://activategood.org/opportunity/5407
15,See ,https://activategood.org/opportunity,12/16/20,12/16/20 07:50:15,94,https://activategood.org/opportunity/5416
15,See ,https://activategood.org/opportunity,12/16/20,12/16/20 07:50:15,94,https://activategood.org/opportunity/5430
15,See ,https://activategood.org/opportunity,12/16/20,12/16/20 07:50:15,94,https://activategood.org/opportunity
15,See ,https://activategood.org/opportunity,12/16/20,12/16/20 07:50:15,94,https://activategood.org/sponsor-2/
16,MORE DATES Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/activatemoregood/
16,MORE DATES Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5407
16,MORE DATES Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5416
16,MORE DATES Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5430
16,MORE DATES Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity
16,MORE DATES Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/sponsor-2/
18,Here  Donate 85  ,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/activatemoregood/
18,Here  Donate 85  ,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5407
18,Here  Donate 85  ,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5416
18,Here  Donate 85  ,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5430
18,Here  Donate 85  ,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity
18,Here  Donate 85  ,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/sponsor-2/
21,Learn More Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/activatemoregood/
21,Learn More Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5407
21,Learn More Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5416
21,Learn More Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity/5430
21,Learn More Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/opportunity
21,Learn More Headshots Good,https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351,12/16/20,12/16/20 07:50:15,27,https://activategood.org/sponsor-2/
19,Photo Austin Dowd ,https://www.austindowd.com/,12/16/20,12/16/20 07:50:15,21,https://activategood.org/activatemoregood/
19,Photo Austin Dowd ,https://www.austindowd.com/,12/16/20,12/16/20 07:50:15,21,https://activategood.org/opportunity/5407
19,Photo Austin Dowd ,https://www.austindowd.com/,12/16/20,12/16/20 07:50:15,21,https://activategood.org/opportunity/5416
19,Photo Austin Dowd ,https://www.austindowd.com/,12/16/20,12/16/20 07:50:15,21,https://activategood.org/opportunity/5430
19,Photo Austin Dowd ,https://www.austindowd.com/,12/16/20,12/16/20 07:50:15,21,https://activategood.org/opportunity
19,Photo Austin Dowd ,https://www.austindowd.com/,12/16/20,12/16/20 07:50:15,21,https://activategood.org/sponsor-2/
23,At Gather Voices  ,https://www.gathervoices.co/,12/16/20,12/16/20 07:50:15,10,https://activategood.org/activatemoregood/
23,At Gather Voices  ,https://www.gathervoices.co/,12/16/20,12/16/20 07:50:15,10,https://activategood.org/opportunity/5407
23,At Gather Voices  ,https://www.gathervoices.co/,12/16/20,12/16/20 07:50:15,10,https://activategood.org/opportunity/5416
23,At Gather Voices  ,https://www.gathervoices.co/,12/16/20,12/16/20 07:50:15,10,https://activategood.org/opportunity/5430
23,At Gather Voices  ,https://www.gathervoices.co/,12/16/20,12/16/20 07:50:15,10,https://activategood.org/opportunity
23,At Gather Voices  ,https://www.gathervoices.co/,12/16/20,12/16/20 07:50:15,10,https://activategood.org/sponsor-2/
2,Virtual Storytime Readers ,https://activategood.org/virtual-volunteer-readers/,05/13/20,05/13/20 14:08:31,58,https://activategood.org/virtual-volunteer-readers/
2,Virtual Storytime Readers ,https://activategood.org/virtual-volunteer-readers/,05/13/20,05/13/20 14:08:31,58,https://activategood.org/opportunity/5155#tab-details
2,Virtual Storytime Readers ,https://activategood.org/virtual-volunteer-readers/,05/13/20,05/13/20 14:08:31,58,https://activategood.org/opportunity/5160
2,Virtual Storytime Readers ,https://activategood.org/virtual-volunteer-readers/,05/13/20,05/13/20 14:08:31,58,https://activategood.org/triangle-nonprofits-pandemic/
3,Activate Good Learning Together ,https://www.learningtogether.org/,05/13/20,05/13/20 14:08:31,35,https://activategood.org/virtual-volunteer-readers/
3,Activate Good Learning Together ,https://www.learningtogether.org/,05/13/20,05/13/20 14:08:31,35,https://activategood.org/opportunity/5155#tab-details
3,Activate Good Learning Together ,https://www.learningtogether.org/,05/13/20,05/13/20 14:08:31,35,https://activategood.org/opportunity/5160
3,Activate Good Learning Together ,https://www.learningtogether.org/,05/13/20,05/13/20 14:08:31,35,https://activategood.org/triangle-nonprofits-pandemic/
4,Sign Virtual Volunteer Reader HERE,https://forms.gle/xhpLYnA55EkFj8zA7,05/13/20,05/13/20 14:08:31,121,https://activategood.org/virtual-volunteer-readers/
4,Sign Virtual Volunteer Reader HERE,https://forms.gle/xhpLYnA55EkFj8zA7,05/13/20,05/13/20 14:08:31,121,https://activategood.org/opportunity/5155#tab-details
4,Sign Virtual Volunteer Reader HERE,https://forms.gle/xhpLYnA55EkFj8zA7,05/13/20,05/13/20 14:08:31,121,https://activategood.org/opportunity/5160
4,Sign Virtual Volunteer Reader HERE,https://forms.gle/xhpLYnA55EkFj8zA7,05/13/20,05/13/20 14:08:31,121,https://activategood.org/triangle-nonprofits-pandemic/
6,Help Camden St Learning Garden Thrive,https://foodshuttle.galaxydigital.com/agency/detail/?agency_id=93791,05/13/20,05/13/20 14:08:31,40,https://activategood.org/virtual-volunteer-readers/
6,Help Camden St Learning Garden Thrive,https://foodshuttle.galaxydigital.com/agency/detail/?agency_id=93791,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5155#tab-details
6,Help Camden St Learning Garden Thrive,https://foodshuttle.galaxydigital.com/agency/detail/?agency_id=93791,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5160
6,Help Camden St Learning Garden Thrive,https://foodshuttle.galaxydigital.com/agency/detail/?agency_id=93791,05/13/20,05/13/20 14:08:31,40,https://activategood.org/triangle-nonprofits-pandemic/
7,Get  Weed Inter,https://www.foodshuttle.org/,05/13/20,05/13/20 14:08:31,36,https://activategood.org/virtual-volunteer-readers/
7,Get  Weed Inter,https://www.foodshuttle.org/,05/13/20,05/13/20 14:08:31,36,https://activategood.org/opportunity/5155#tab-details
7,Get  Weed Inter,https://www.foodshuttle.org/,05/13/20,05/13/20 14:08:31,36,https://activategood.org/opportunity/5160
7,Get  Weed Inter,https://www.foodshuttle.org/,05/13/20,05/13/20 14:08:31,36,https://activategood.org/triangle-nonprofits-pandemic/
8,Develop ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/virtual-volunteer-readers/
8,Develop ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/opportunity/5155#tab-details
8,Develop ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/opportunity/5160
8,Develop ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/triangle-nonprofits-pandemic/
9,Use Community Partnerships ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/virtual-volunteer-readers/
9,Use Community Partnerships ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/opportunity/5155#tab-details
9,Use Community Partnerships ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/opportunity/5160
9,Use Community Partnerships ,https://activategood.org/opportunity/5155#tab-details,05/13/20,05/13/20 14:08:31,37,https://activategood.org/triangle-nonprofits-pandemic/
11,May 18 Help Durham Community Food Pantry ,https://www.catholiccharitiesraleigh.org/,05/13/20,05/13/20 14:08:31,28,https://activategood.org/virtual-volunteer-readers/
11,May 18 Help Durham Community Food Pantry ,https://www.catholiccharitiesraleigh.org/,05/13/20,05/13/20 14:08:31,28,https://activategood.org/opportunity/5155#tab-details
11,May 18 Help Durham Community Food Pantry ,https://www.catholiccharitiesraleigh.org/,05/13/20,05/13/20 14:08:31,28,https://activategood.org/opportunity/5160
11,May 18 Help Durham Community Food Pantry ,https://www.catholiccharitiesraleigh.org/,05/13/20,05/13/20 14:08:31,28,https://activategood.org/triangle-nonprofits-pandemic/
12,Look Helpers,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/virtual-volunteer-readers/
12,Look Helpers,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5155#tab-details
12,Look Helpers,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5160
12,Look Helpers,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/triangle-nonprofits-pandemic/
13,  Learn ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/virtual-volunteer-readers/
13,  Learn ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5155#tab-details
13,  Learn ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5160
13,  Learn ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/triangle-nonprofits-pandemic/
15,﻿Please ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/virtual-volunteer-readers/
15,﻿Please ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5155#tab-details
15,﻿Please ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/opportunity/5160
15,﻿Please ,https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform,05/13/20,05/13/20 14:08:31,40,https://activategood.org/triangle-nonprofits-pandemic/
